sub1,sub2,pairID,trialID,stim1,stim2
131,140,558,558,stimuli/own/bathroom/131_bat.jpg,stimuli/own/bathroom/140_bat.jpg
131,141,559,559,stimuli/own/bathroom/131_bat.jpg,stimuli/own/bathroom/141_bat.jpg
132,134,560,560,stimuli/own/bathroom/132_bat.jpg,stimuli/own/bathroom/134_bat.jpg
132,135,561,561,stimuli/own/bathroom/132_bat.jpg,stimuli/own/bathroom/135_bat.jpg
132,136,562,562,stimuli/own/bathroom/132_bat.jpg,stimuli/own/bathroom/136_bat.jpg
132,137,563,563,stimuli/own/bathroom/132_bat.jpg,stimuli/own/bathroom/137_bat.jpg
132,138,564,564,stimuli/own/bathroom/132_bat.jpg,stimuli/own/bathroom/138_bat.jpg
132,139,565,565,stimuli/own/bathroom/132_bat.jpg,stimuli/own/bathroom/139_bat.jpg
132,140,566,566,stimuli/own/bathroom/132_bat.jpg,stimuli/own/bathroom/140_bat.jpg
132,141,567,567,stimuli/own/bathroom/132_bat.jpg,stimuli/own/bathroom/141_bat.jpg
134,135,568,568,stimuli/own/bathroom/134_bat.jpg,stimuli/own/bathroom/135_bat.jpg
134,136,569,569,stimuli/own/bathroom/134_bat.jpg,stimuli/own/bathroom/136_bat.jpg
134,137,570,570,stimuli/own/bathroom/134_bat.jpg,stimuli/own/bathroom/137_bat.jpg
134,138,571,571,stimuli/own/bathroom/134_bat.jpg,stimuli/own/bathroom/138_bat.jpg
134,139,572,572,stimuli/own/bathroom/134_bat.jpg,stimuli/own/bathroom/139_bat.jpg
134,140,573,573,stimuli/own/bathroom/134_bat.jpg,stimuli/own/bathroom/140_bat.jpg
134,141,574,574,stimuli/own/bathroom/134_bat.jpg,stimuli/own/bathroom/141_bat.jpg
135,136,575,575,stimuli/own/bathroom/135_bat.jpg,stimuli/own/bathroom/136_bat.jpg
135,137,576,576,stimuli/own/bathroom/135_bat.jpg,stimuli/own/bathroom/137_bat.jpg
135,138,577,577,stimuli/own/bathroom/135_bat.jpg,stimuli/own/bathroom/138_bat.jpg
135,139,578,578,stimuli/own/bathroom/135_bat.jpg,stimuli/own/bathroom/139_bat.jpg
135,140,579,579,stimuli/own/bathroom/135_bat.jpg,stimuli/own/bathroom/140_bat.jpg
135,141,580,580,stimuli/own/bathroom/135_bat.jpg,stimuli/own/bathroom/141_bat.jpg
136,137,581,581,stimuli/own/bathroom/136_bat.jpg,stimuli/own/bathroom/137_bat.jpg
136,138,582,582,stimuli/own/bathroom/136_bat.jpg,stimuli/own/bathroom/138_bat.jpg
136,139,583,583,stimuli/own/bathroom/136_bat.jpg,stimuli/own/bathroom/139_bat.jpg
136,140,584,584,stimuli/own/bathroom/136_bat.jpg,stimuli/own/bathroom/140_bat.jpg
136,141,585,585,stimuli/own/bathroom/136_bat.jpg,stimuli/own/bathroom/141_bat.jpg
137,138,586,586,stimuli/own/bathroom/137_bat.jpg,stimuli/own/bathroom/138_bat.jpg
137,139,587,587,stimuli/own/bathroom/137_bat.jpg,stimuli/own/bathroom/139_bat.jpg
137,140,588,588,stimuli/own/bathroom/137_bat.jpg,stimuli/own/bathroom/140_bat.jpg
137,141,589,589,stimuli/own/bathroom/137_bat.jpg,stimuli/own/bathroom/141_bat.jpg
138,139,590,590,stimuli/own/bathroom/138_bat.jpg,stimuli/own/bathroom/139_bat.jpg
138,140,591,591,stimuli/own/bathroom/138_bat.jpg,stimuli/own/bathroom/140_bat.jpg
138,141,592,592,stimuli/own/bathroom/138_bat.jpg,stimuli/own/bathroom/141_bat.jpg
139,140,593,593,stimuli/own/bathroom/139_bat.jpg,stimuli/own/bathroom/140_bat.jpg
139,141,594,594,stimuli/own/bathroom/139_bat.jpg,stimuli/own/bathroom/141_bat.jpg
140,141,595,595,stimuli/own/bathroom/140_bat.jpg,stimuli/own/bathroom/141_bat.jpg
105,117,138,596,stimuli/own/bathroom/105_bat.jpg,stimuli/own/bathroom/117_bat.jpg
105,117,138,597,stimuli/own/bathroom/105_bat.jpg,stimuli/own/bathroom/117_bat.jpg
105,117,138,598,stimuli/own/bathroom/105_bat.jpg,stimuli/own/bathroom/117_bat.jpg
105,117,138,599,stimuli/own/bathroom/105_bat.jpg,stimuli/own/bathroom/117_bat.jpg
136,139,583,600,stimuli/own/bathroom/136_bat.jpg,stimuli/own/bathroom/139_bat.jpg
136,139,583,601,stimuli/own/bathroom/136_bat.jpg,stimuli/own/bathroom/139_bat.jpg
136,139,583,602,stimuli/own/bathroom/136_bat.jpg,stimuli/own/bathroom/139_bat.jpg
136,139,583,603,stimuli/own/bathroom/136_bat.jpg,stimuli/own/bathroom/139_bat.jpg
102,139,65,604,stimuli/own/bathroom/102_bat.jpg,stimuli/own/bathroom/139_bat.jpg
102,139,65,605,stimuli/own/bathroom/102_bat.jpg,stimuli/own/bathroom/139_bat.jpg
102,139,65,606,stimuli/own/bathroom/102_bat.jpg,stimuli/own/bathroom/139_bat.jpg
102,139,65,607,stimuli/own/bathroom/102_bat.jpg,stimuli/own/bathroom/139_bat.jpg
112,132,262,608,stimuli/own/bathroom/112_bat.jpg,stimuli/own/bathroom/132_bat.jpg
112,132,262,609,stimuli/own/bathroom/112_bat.jpg,stimuli/own/bathroom/132_bat.jpg
112,132,262,610,stimuli/own/bathroom/112_bat.jpg,stimuli/own/bathroom/132_bat.jpg
112,132,262,611,stimuli/own/bathroom/112_bat.jpg,stimuli/own/bathroom/132_bat.jpg
104,131,121,612,stimuli/own/bathroom/104_bat.jpg,stimuli/own/bathroom/131_bat.jpg
104,131,121,613,stimuli/own/bathroom/104_bat.jpg,stimuli/own/bathroom/131_bat.jpg
104,131,121,614,stimuli/own/bathroom/104_bat.jpg,stimuli/own/bathroom/131_bat.jpg
104,131,121,615,stimuli/own/bathroom/104_bat.jpg,stimuli/own/bathroom/131_bat.jpg
